Date,Time,Receipt #,Drawer,Module,Debit/Credit,Pay Type,User,Batch#,House/Other,Payment Reference,Payment Reference 2,Amount
"07/26/2021"," 5:48pm","  2191065","5","PSS","C","  3","FD1","0","45668","JXC","","         10.00"
"07/26/2021"," 5:49pm","  2191074","5","PM","C","  3","FD2","0","63540","JD","","         10.00"
"07/26/2021"," 5:55pm","  2191105","5","PSS","C","  3","FD2","0","49409","JXC","","         10.00"
"07/26/2021"," 6:10pm","  2191130","5","PSS","C","  3","FD2","0","63541","JD","","         10.00"
"07/26/2021"," 6:46pm","  2191196","5","PSS","C","  3","FD2","0","63542","JD","","         42.00"
"07/26/2021"," 6:55pm","  2191205","5","PSS","C","  3","FD2","0","63543","JXC","","         10.00"
"07/27/2021"," 7:41am","  2191310","5","PM","C","  3","FD2","0","60759","pd","","        430.00"
"07/27/2021"," 7:54am","  2191313","5","PM","C","  3","FD2","0","59507","pd","","         50.00"
"07/27/2021","10:16am","  2191402","5","PSS","C","  3","FD2","0","THE HEIGHTS","GS","","         10.00"
"07/27/2021","10:34am","  2191431","5","PM","C","  3","FD2","0","63544","GS","","        250.00"
"07/27/2021","11:51am","  2191475","5","PSS","C","  3","FD1","0","61591","gs","","         20.00"
"07/27/2021","12:36pm","  2191555","5","PSS","C","  3","FD3","0","63484","smh","","        320.00"
"07/27/2021","12:44pm","  2191564","5","PSS","C","  3","FD3","0","49792","smh","","         10.00"
"07/27/2021"," 1:11pm","  2191598","5","PM","C","  3","FD2","0","63530","GS","","         10.00"
"07/27/2021"," 1:18pm","  2191600","5","PMV","C","  3","FD3","0","61768","kb","","         10.00"
"07/27/2021"," 1:34pm","  2191626","5","PM","C","  3","FD2","0","50218","GS","","          6.00"
"07/27/2021"," 2:22pm","  2191700","5","PSS","C","  3","FD2","0","THE HEIGHTS","kb","","         10.00"
"07/27/2021"," 3:20pm","  2191780","5","PSS","C","  3","FD3","0","56048","kb","","          6.00"
"07/27/2021"," 3:22pm","  2191783","5","PSS","C","  3","FD3","0","45672","kb","","          6.00"
"07/27/2021"," 4:20pm","  2191867","5","PM","C","  3","FD2","0","55989","kb","","         50.00"
"07/27/2021"," 4:42pm","  2191907","5","PSS","C","  3","FD2","0","63550","kb","","          6.00"
"07/27/2021"," 4:54pm","  2191931","5","PSS","C","  3","FD3","0","63162","kb","","         10.00"
"07/27/2021"," 5:24pm","  2191999","5","PM","C","  3","FD2","0","36768","av","","        135.00"
"07/27/2021"," 6:11pm","  2192085","5","PSS","C","  3","FD2","0","63191","av","","         16.00"
"07/27/2021"," 6:12pm","  2192089","5","PSS","C","  3","FD2","0","30959","av","","          6.00"
"07/27/2021"," 6:13pm","  2192090","5","PSS","C","  3","FD2","0","35557","av","","          6.00"
"07/27/2021"," 6:15pm","  2192095","5","PSS","C","  3","FD2","0","37328","av","","          6.00"
"07/27/2021"," 6:16pm","  2192107","5","PSS","C","  3","FD2","0","62826","av","","          6.00"
"07/28/2021"," 8:05am","  2192284","5","PSS","C","  3","FD2","0","59326","pd","","        300.00"
"07/28/2021"," 9:01am","  2192319","5","PM","C","  3","FD2","0","38079","pd","","         80.00"
"07/28/2021","10:20am","  2192373","5","PSS","C","  3","FD3","0","63204","mr","","         10.00"
"07/28/2021","11:00am","  2192425","5","PSS","C","  3","FD2","0","47255","mr","","        160.00"
"07/28/2021","11:22am","  2192449","5","PSS","C","  3","FD3","0","10975","mr","","         20.00"
"07/28/2021","11:31am","  2192459","5","PM","C","  3","FD2","0","63557","mr","","        135.00"
"07/28/2021","12:04pm","  2192510","5","PMV","C","  3","FD2","0","63530","mr","","         10.00"
"07/28/2021","12:51pm","  2192588","5","PM","C","  3","FD2","0","56653","mr","","        195.00"
"07/28/2021"," 1:04pm","  2192613","5","PSS","C","  3","FD2","0","25562","mm","","         34.00"
"07/28/2021"," 1:22pm","  2192643","5","PSS","C","  3","FD2","0","42458","mm","","         20.00"
"07/28/2021"," 2:05pm","  2192743","5","PSS","C","  3","FD2","0","40345","mm","","         20.00"
"07/28/2021"," 2:53pm","  2192813","5","PM","C","  3","FD2","0","63558","mm","","         50.00"
"07/28/2021"," 2:58pm","  2192821","5","PSS","C","  3","FD2","0","63295","mm","","         20.00"
"07/28/2021"," 3:04pm","  2192827","5","PM","C","  3","FD2","0","63502","mm","","        400.00"
"07/28/2021"," 3:29pm","  2192873","5","PSS","C","  3","FD2","0","63559","mm","","         10.00"
"07/28/2021"," 3:37pm","  2192889","5","PSS","C","  3","FD2","0","63561","mm","","          8.00"
"07/28/2021"," 3:38pm","  2192892","5","PSS","C","  3","FD2","0","63561","mm","","         10.00"
"07/28/2021"," 4:30pm","  2193001","5","PSS","C","  3","FD2","0","62648","mm","","          8.00"
"07/28/2021"," 4:36pm","  2193009","5","PM","C","  3","FD2","0","63550","mm","","         10.00"
"07/28/2021"," 4:51pm","  2193038","5","PSS","C","  3","FD2","0","62863","mm","","         18.00"
"07/28/2021"," 4:58pm","  2193060","5","PSS","C","  3","FD2","0","63562","mm","","         18.00"
"07/28/2021"," 5:25pm","  2193112","5","PSS","C","  3","FD2","0","62808","av","","          6.00"
"07/28/2021"," 5:38pm","  2193150","5","PSS","C","  3","FD3","0","55369","av","","          6.00"
"07/28/2021"," 5:53pm","  2193178","5","PSS","C","  3","FD2","0","63563","av","","         10.00"
"07/28/2021"," 5:59pm","  2193053","5","PSS","C","  3","FD1","0","36099","JXC","","          5.00"
"07/28/2021"," 5:59pm","  2193194","5","PSS","C","  3","FD2","0","63564","av","","         10.00"
"07/28/2021"," 6:03pm","  2193212","5","PSS","C","  3","FD2","0","31086","av","","        110.00"
"07/28/2021"," 6:05pm","  2193215","5","PSS","C","  3","FD2","0","62750","av","","         50.00"
"07/28/2021"," 6:06pm","  2193225","5","PSS","C","  3","FD2","0","63418","av","","         25.00"
"07/28/2021"," 6:07pm","  2193228","5","PSS","C","  3","FD2","0","37115","av","","         70.00"
"07/28/2021"," 6:13pm","  2193240","5","PSS","C","  3","FD2","0","63244","av","","         12.00"
"07/28/2021"," 6:24pm","  2193257","5","PSS","C","  3","FD2","0","60154","av","","         10.00"
"07/28/2021"," 7:28pm","  2193201","5","PSS","C","  3","FD1","0","5786","JXC","","          6.00"
"07/29/2021"," 6:23am","  2193394","5","PM","C","  3","FD2","0","60562","pd","","         37.00"
"07/29/2021"," 7:29am","  2193427","5","FR","C","  3","FD2","0","4401","pd","","        165.00"
"07/29/2021"," 9:22am","  2193481","5","PSS","C","  3","FD2","0","63076","kg","","          6.00"
"07/29/2021"," 9:26am","  2193487","5","PSS","C","  3","FD2","0","61032","pd","","          6.00"
"07/29/2021"," 9:59am","  2193514","5","PSS","C","  3","FD3","0","13062","kg","","         10.00"
"07/29/2021","10:03am","  2193516","5","PSS","C","  3","FD3","0","13062","kg","","          5.00"
"07/29/2021","10:14am","  2193521","5","PSS","C","  3","FD2","0","63565","kb","","         20.00"
"07/29/2021","12:27pm","  2193621","5","PSS","C","  3","FD2","0","63530","kb","","         10.00"
"07/29/2021","12:58pm","  2193669","5","PSS","C","  3","FD2","0","41230","kb","","         24.00"
"07/29/2021"," 1:08pm","  2193691","5","PSS","C","  3","FD2","0","62726","mm","","         10.00"
"07/29/2021"," 1:25pm","  2193719","5","PSS","C","  3","FD2","0","63566","mm","","          8.00"
"07/29/2021"," 1:27pm","  2193721","5","PSI","C","  3","FD2","0","63566","mm","","          4.00"
"07/29/2021"," 1:31pm","  2193725","5","PM","C","  3","FD1","0","63567","kb","","        135.00"
"07/29/2021"," 1:53pm","  2193761","5","PSS","C","  3","FD2","0","63429","mm","","          5.00"
"07/29/2021"," 3:15pm","  2193917","5","PM","C","  3","FD2","0","63566","mm","","        220.00"
"07/29/2021"," 3:24pm","  2193931","5","PSS","C","  3","FD2","0","63571","mm","","         20.00"
"07/29/2021"," 3:49pm","  2193973","5","PSS","C","  3","FD2","0","63572","mm","","         10.00"
"07/29/2021"," 3:51pm","  2193974","5","PSS","C","  3","FD2","0","63573","mm","","         20.00"
"07/29/2021"," 3:58pm","  2193983","5","PSS","C","  3","FD2","0","57431","mm","","         16.00"
"07/29/2021"," 4:37pm","  2194069","5","PSS","C","  3","FD2","0","63574","mm","","         10.00"
"07/29/2021"," 4:39pm","  2194073","5","PSS","C","  3","FD1","0","63250","mm","","         42.00"
"07/29/2021"," 4:56pm","  2194101","5","PSS","C","  3","FD2","0","63575","JXC","","         10.00"
"07/29/2021"," 5:21pm","  2194142","5","PSS","C","  3","FD2","0","63577","av","","         10.00"
"07/29/2021"," 5:28pm","  2194159","5","PSS","C","  3","FD2","0","39496","av","","         16.00"
"07/29/2021"," 5:36pm","  2194183","5","PSS","C","  3","FD2","0","63512","av","","         11.00"
"07/29/2021"," 5:51pm","  2194212","5","PSS","C","  3","FD2","0","40303","av","","          6.00"
"07/30/2021"," 8:21am","  2194473","5","PM","C","  3","FD2","0","5822","pd","","        400.00"
"07/30/2021"," 9:58am","  2194539","5","PSS","C","  3","FD3","0","63579","pd","","         16.00"
"07/30/2021","10:14am","  2194560","5","PSS","C","  3","FD2","0","63580","vw","","         12.00"
"07/30/2021","11:55am","  2194626","5","PSS","C","  3","FD2","0","52885","vw","","         36.00"
"07/30/2021","11:59am","  2194627","5","PM","C","  3","FD2","0","63144","vw","","         10.00"
"07/30/2021","12:14pm","  2194647","5","PSS","C","  3","FD1","0","62715","vw","","         20.00"
"07/30/2021","12:19pm","  2194651","5","PSS","C","  3","FD2","0","63581","vw","","         22.00"
"07/30/2021","12:23pm","  2194659","5","PSS","C","  3","FD2","0","63583","vw","","         20.00"
"07/30/2021","12:23pm","  2194655","5","PSS","C","  3","FD1","0","63582","MAC","","         10.00"
"07/30/2021","12:25pm","  2194662","5","PSS","C","  3","FD2","0","63583","vw","","          6.00"
"07/30/2021","12:28pm","  2194664","5","PSS","C","  3","FD1","0","63584","MAC","","         10.00"
"07/30/2021","12:31pm","  2194666","5","PSS","C","  3","FD1","0","63585","","vw","         10.00"
"07/30/2021","12:37pm","  2194670","5","PSS","C","  3","FD2","0","43083","vw","","         21.00"
"07/30/2021"," 1:02pm","  2194700","5","PSS","C","  3","FD2","0","43242","","vw","         98.00"
"07/30/2021"," 1:28pm","  2194744","5","PSS","C","  3","FD2","0","63586","cj","","         36.00"
"07/30/2021"," 1:30pm","  2194751","5","PSS","C","  3","FD1","0","59716","vw","","         80.00"
"07/30/2021"," 1:38pm","  2194758","5","PSS","C","  3","FD2","0","63587","cj","","         36.00"
"07/30/2021"," 1:42pm","  2194764","5","PSS","C","  3","FD2","0","6863","","vw","          6.00"
"07/30/2021"," 2:30pm","  2194840","5","PSS","C","  3","FD2","0","63466","cj","","         98.00"
"07/30/2021"," 2:48pm","  2194871","5","PSS","C","  3","FD2","0","52678","cj","","         34.00"
"07/30/2021"," 3:03pm","  2194904","5","PSS","C","  3","FD2","0","63493","cj","","         10.00"
"07/30/2021"," 3:32pm","  2194936","5","PM","C","  3","FD2","0","63588","cj","","        250.00"
"07/30/2021"," 3:37pm","  2194946","5","PM","C","  3","FD2","0","35017","cj","","        500.00"
"07/30/2021"," 3:44pm","  2194956","5","PM","C","  3","FD2","0","63494","cj","","         10.00"
"07/30/2021"," 4:01pm","  2194989","5","PSS","C","  3","FD3","0","52678","cj","","         16.00"
"07/30/2021"," 4:05pm","  2194999","5","PSS","C","  3","FD3","0","62774","cj","","          8.00"
"07/30/2021"," 4:13pm","  2195008","5","PM","C","  3","FD3","0","61749","cj","","         80.00"
"07/30/2021"," 4:18pm","  2195013","5","PSS","C","  3","FD2","0","61963","cj","","         20.00"
"07/30/2021"," 4:21pm","  2195016","5","PSS","C","  3","FD1","0","63418","JXC","","         25.00"
"07/30/2021"," 4:28pm","  2195036","5","PSS","C","  3","FD3","0","62726","cj","","         10.00"
"07/30/2021"," 5:02pm","  2195099","5","PM","C","  3","FD2","0","14664","cj","","        250.00"
"07/30/2021"," 5:40pm","  2195142","5","PSS","C","  3","FD2","0","61856","JXC","","         10.00"
"07/30/2021"," 5:43pm","  2195146","5","PSS","C","  3","FD2","0","63489","JXC","","         18.00"
"07/30/2021"," 5:49pm","  2195156","5","PSS","C","  3","FD2","0","63085","JXC","","          5.00"
"07/30/2021"," 5:56pm","  2195159","5","PSS","C","  3","FD2","0","63589","JXC","","          6.00"
"07/31/2021"," 8:14am","  2195255","5","PSS","C","  3","FD2","0","61032","","vw","          5.00"
"07/31/2021"," 9:29am","  2195292","5","PSS","C","  3","FD2","0","38330","JXC","","         16.00"
"07/31/2021"," 9:47am","  2195301","5","PM","C","  3","FD2","0","63592","vw","","         10.00"
"07/31/2021","10:43am","  2195348","5","PM","C","  3","FD2","0","54548","JXC","","         74.00"
"07/31/2021","10:50am","  2195354","5","PSS","C","  3","FD2","0","62944","vw","","         20.00"
"07/31/2021","11:03am","  2195368","5","PSS","C","  3","FD2","0","63204","","vw","         10.00"
"07/31/2021","11:06am","  2195371","5","PSS","C","  3","FD2","0","45672","JXC","","          6.00"
"07/31/2021","11:53am","  2195406","5","PM","C","  3","FD2","0","63593","JXC","","         10.00"
"07/31/2021","12:54pm","  2195431","5","PM","C","  3","FD2","0","63594","av","","         10.00"
"07/31/2021","12:58pm","  2195435","5","PSS","C","  3","FD2","0","46503","av","","          6.00"
"07/31/2021"," 1:04pm","  2195445","5","PSS","C","  3","FD3","0","50021","av","","         15.00"
"07/31/2021"," 1:09pm","  2195446","5","PM","C","  3","FD2","0","24730","av","","        400.00"
"07/31/2021"," 1:35pm","  2195454","5","PM","C","  3","FD2","0","46535","av","","        430.00"
"07/31/2021"," 2:03pm","  2195472","5","PSS","C","  3","FD2","0","63401","av","","         18.00"
"07/31/2021"," 2:27pm","  2195486","5","PSS","C","  3","FD2","0","43808","av","","         11.00"
"07/31/2021"," 2:34pm","  2195493","5","PM","C","  3","FD2","0","62652","av","","        430.00"
"07/31/2021"," 2:56pm","  2195509","5","PSS","C","  3","FD2","0","63589","av","","          6.00"
"07/31/2021"," 3:21pm","  2195537","5","PSS","C","  3","FD2","0","63595","av","","         12.00"
"07/31/2021"," 3:24pm","  2195544","5","PSS","C","  3","FD2","0","63363","smh","","         35.00"
"07/31/2021"," 3:26pm","  2195547","5","PSS","C","  3","FD2","0","63108","av","","          5.00"
"07/31/2021"," 3:44pm","  2195559","5","PSS","C","  3","FD3","0","36539","av","","         18.00"
"07/31/2021"," 3:49pm","  2195568","5","PSS","C","  3","FD1","0","63085","av","","          5.00"
"07/31/2021"," 3:53pm","  2195571","5","PM","C","  3","FD2","0","63596","av","","         10.00"
"07/31/2021"," 4:23pm","  2195589","5","PM","C","  3","FD2","0","52073","Aj","","        115.00"
"07/31/2021"," 4:46pm","  2195613","5","PSS","C","  3","FD2","0","63596","av","","        270.00"
"08/01/2021","10:10am","  2195712","5","PM","C","  3","FD2","0","63597","cj","","         10.00"
"08/01/2021","10:48am","  2195728","5","PSS","C","  3","FD2","0","13062","cj","","         10.00"
"08/01/2021","12:48pm","  2195871","5","PM","C","  3","FD2","0","63598","cj","","         10.00"
"08/01/2021"," 1:39pm","  2195963","5","PSS","C","  3","FD3","0","44820","av","","         10.00"
"08/01/2021"," 1:48pm","  2195979","5","PM","C","  3","FD2","0","46","av","","        400.00"
"08/01/2021"," 1:53pm","  2195992","5","PM","C","  3","FD2","0","63599","av","","        105.00"
"08/01/2021"," 2:56pm","  2196092","5","PSS","C","  3","FD2","0","63085","av","","          5.00"
"08/01/2021"," 3:51pm","  2196182","5","PSS","C","  3","FD2","0","45014","av","","         20.00"
"08/02/2021"," 6:36am","  2196437","5","PM","C","  3","FD2","0","59984","pd","","         10.00"
"08/02/2021"," 8:26am","  2196496","5","PSS","C","  3","FD2","0","62177","pd","","         10.00"
"08/02/2021"," 9:02am","  2196522","5","PM","C","  3","FD2","0","45683","pd","","         10.00"
"08/02/2021"," 9:51am","  2196570","5","PSS","C","  3","FD3","0","16041","smh","","          6.00"
"08/02/2021"," 9:55am","  2196576","5","PSS","C","  3","FD2","0","63529","smh","","         11.00"
"08/02/2021","12:00pm","  2196684","5","PM","C","  3","FD2","0","55888","smh","","         10.00"
"08/02/2021","12:09pm","  2196703","5","PM","C","  3","FD2","0","63602","smh","","         10.00"
"08/02/2021","12:14pm","  2196716","5","PSS","C","  3","FD2","0","62726","smh","","         10.00"
"08/02/2021"," 1:38pm","  2196794","5","PSS","C","  3","FD2","0","59716","mm","","        160.00"
"08/02/2021"," 1:48pm","  2196808","5","PSS","C","  3","FD2","0","45587","mm","","         10.00"
"08/02/2021"," 1:56pm","  2196819","5","PSS","C","  3","FD2","0","61157","mm","","         20.00"
"08/02/2021"," 2:01pm","  2196823","5","PSS","C","  3","FD2","0","57371","mm","","         85.00"
"08/02/2021"," 2:06pm","  2196829","5","PSS","C","  3","FD2","0","63603","mm","","         18.00"
"08/02/2021"," 2:44pm","  2196873","5","PSS","C","  3","FD2","0","63604","mm","","         18.00"
"08/02/2021"," 3:25pm","  2196909","5","PSS","C","  3","FD2","0","63606","mm","","          8.00"
"08/02/2021"," 3:26pm","  2196913","5","PSS","C","  3","FD2","0","63606","mm","","         10.00"
"08/02/2021"," 3:29pm","  2196915","5","PSS","C","  3","FD2","0","60424","mm","","         20.00"
"08/02/2021"," 3:47pm","  2196937","5","PSS","C","  3","FD2","0","39233","mm","","        100.00"
"08/02/2021"," 4:15pm","  2196979","5","PSS","C","  3","FD2","0","63608","mm","","          8.00"
"08/02/2021"," 4:44pm","  2197020","5","PSS","C","  3","FD2","0","63608","mm","","         10.00"
"08/02/2021"," 4:52pm","  2197030","5","PSS","C","  3","FD2","0","57882","mm","","         20.00"
"08/02/2021"," 5:21pm","  2197075","5","PSS","C","  3","FD2","0","45720","JXC","","         20.00"
"08/02/2021"," 5:44pm","  2197117","5","PSS","C","  3","FD2","0","49338","vw","","         10.00"
"08/02/2021"," 5:48pm","  2197121","5","PSS","C","  3","FD2","0","62078","vw","","         20.00"
"08/02/2021"," 5:51pm","  2197126","5","PSS","C","  3","FD1","0","63606","JXC","","         10.00"
